(53.360587,28.690298)
(14.502368,3.747650)
(23.503668,42.288613)
(4.077893,7.294428)
(15.696668,44.643739)
(41.483781,26.005459)
(25.271982,13.490722)
(22.318513,45.266836)
(9.022743,16.399777)
(5.474385,9.245408)
(54.679823,24.519727)
(35.054144,53.799362)
(15.685807,43.988503)
(47.519726,34.696153)
(55.068617,24.194722)
(22.991648,37.597922)
(39.309678,38.207839)
(23.167446,17.695942)
(59.022219,8.815743)
(0.044462,6.300671)
(37.592875,24.476323)
(42.780940,38.208346)
(9.048705,15.956311)
(23.042309,58.787599)
(47.963967,0.355818)
(25.355518,38.340312)
(44.993627,31.519335)
(18.092830,16.841025)
(1.640492,0.075124)
(35.258984,45.209506)
(16.017491,20.456863)
(33.955328,14.770096)
(25.754019,26.733352)
(14.129674,22.455220)
(23.739013,35.592742)
(14.483790,3.345861)
(48.147666,1.703235)
(54.169209,57.489438)
(23.114025,36.436583)
(22.238976,34.992450)
(12.076955,26.793292)
(33.838542,52.621299)
(46.645734,0.201120)
(41.445200,1.924022)
(16.880014,16.058401)
(46.696522,27.792737)
(29.383782,37.634484)
(33.208170,22.195807)
(51.187232,6.503170)
(11.943889,21.038614)
(2.918300,44.720105)
(29.865242,48.710457)
(28.777204,4.608406)
(29.702927,30.435031)
(27.473903,40.928715)
(15.196047,55.660827)
(10.358349,32.370200)
(1.386355,3.666477)
(26.524711,18.617879)
(22.711172,21.301426)
(16.708611,48.697113)
(23.732161,27.411148)
(4.924230,31.156060)
(17.576319,53.315208)
(24.416285,49.309410)
(1.846724,40.761488)
(32.256812,41.257747)
(19.815195,14.093092)
(23.431708,4.261890)
(18.476033,38.073489)
(9.679978,23.127910)
(16.134293,37.951976)
(18.840960,35.559553)
(22.811168,47.954976)
(28.038107,9.186604)
(49.075035,42.750169)
(29.991093,52.572794)
(49.450023,16.387977)
(10.725435,55.983488)
(24.355327,27.296622)
(9.169467,4.269463)
(9.631379,23.722781)
(7.167432,43.044775)
(14.073216,33.830700)
(13.380261,6.643435)
(31.944105,6.579128)
(15.027429,39.096601)
(16.002939,33.916215)
(2.684881,48.067651)
(13.805306,27.655537)
(10.934913,7.322862)
(50.945302,30.400032)
(12.758291,54.987321)
(44.291482,2.012625)
(37.558610,9.432193)
(47.999036,10.194778)
(11.092653,45.323773)
(38.124998,23.606709)
(33.815836,21.222812)
(45.164115,21.508602)
(43.713923,28.326376)
(59.151690,47.668766)
(14.925431,46.140424)
(33.968533,2.671193)
(36.770507,63.375442)
(40.355109,51.222823)
(31.350844,2.001437)
(38.430778,22.101032)
(58.242820,15.545995)
(2.610495,42.828362)
(28.134379,1.931499)
(30.729080,7.342287)
(54.293340,3.714481)
(1.825861,23.663376)
(11.637015,38.303759)
(37.784964,35.755914)
(53.640170,52.894064)
(8.031646,25.113696)
(26.938142,6.528417)
(56.820651,60.889616)
(50.631690,50.274164)
(23.884636,44.986264)
(56.839741,30.657933)
(6.485139,45.002881)
(3.499940,37.842783)
(13.611580,52.364431)
(6.072116,39.086390)
(9.456028,52.961886)
(19.480622,27.733588)
(46.069354,26.946561)
(56.624334,8.271833)
(21.654156,26.003666)
(32.774250,45.530614)
(19.887144,20.425368)
(52.168147,28.008765)
(49.838003,50.453158)
(48.022283,49.641119)
(1.011071,30.247016)
(34.395813,51.825670)
(40.070765,35.894718)
(18.977798,4.479962)
(40.506165,21.368858)
(5.898414,52.113237)
(36.603917,6.649578)
(20.130338,10.388799)
(6.809329,4.108709)
(9.305621,14.720055)
(46.742630,36.682882)
(43.047228,48.922379)
(35.961384,8.200355)
(51.028352,30.103917)
(13.038363,27.841327)
(21.619593,29.307564)
(38.336146,53.726755)
(9.347170,7.184198)
(26.006087,60.450490)
(15.601988,36.139091)
(21.641653,20.814535)
(36.936703,47.233967)
(16.293298,48.774761)
(43.266012,46.664360)
(40.763518,11.871574)
(14.753326,28.370096)
(35.870387,11.624328)
(42.410686,62.771277)
(25.302509,28.945180)
(0.494619,3.489496)
(50.083827,28.743155)
(43.225120,42.500446)
(12.613184,12.144907)
(4.338702,41.906715)
(5.822244,52.922602)
(1.801277,31.366479)
(24.491934,27.703947)
(10.785370,45.327606)
(0.083330,23.863971)
(27.329250,1.958850)
(1.939325,21.790332)
(47.733178,12.657757)
(50.110833,52.596361)
(42.094242,14.820272)
(24.249718,21.279557)
(19.125623,12.284631)
(47.757830,1.631112)
(54.073287,15.156905)
(30.928316,40.820356)
(13.864478,48.630999)
(46.157270,45.961265)
(34.346786,51.774018)
(7.871979,52.335090)
(41.594355,53.854130)
(31.483487,45.561828)
(45.648686,35.694532)
(38.671902,38.141769)
(40.990127,52.920468)
(42.880362,51.043071)
(25.214303,42.805085)
(47.297594,38.025245)
(40.426992,27.474292)
(20.284208,45.903963)
(14.772502,38.186527)
(2.143298,58.667018)
(43.749089,6.770475)
(47.218782,29.223825)
(23.367805,16.637698)
(11.897771,44.531097)
(47.876722,37.540131)
(4.033984,45.492356)
(0.111294,34.036411)
(46.389599,48.046274)
(10.812104,6.347124)
(51.838080,42.126514)
(53.113427,37.194618)
(48.193577,59.796272)
(59.042508,56.778073)
(2.142855,8.729961)
(23.328519,37.810330)
(15.262340,12.531467)
(58.748850,6.915961)
(42.831316,44.724800)
(55.534597,37.633983)
(45.231717,29.604645)
(29.578344,40.613320)
(49.302835,16.795825)
(16.931397,28.528684)
(38.982434,19.811987)
(11.955253,10.149052)
(41.013334,28.973428)
(49.784970,18.738923)
(31.692891,30.428764)
(50.727699,51.465258)
(20.782158,23.461834)
(52.311415,42.799137)
(29.969830,43.330914)
(17.538287,42.254046)
(17.254414,13.060989)
(14.485122,20.307152)
(20.989040,23.092796)
(6.316936,50.081424)
(44.857027,11.374879)
(50.674532,41.194616)
(1.349960,45.183398)
(47.036609,54.544190)
(5.607026,21.119631)
(18.869961,5.263552)
(40.499793,34.464221)
(35.722740,19.752218)
(38.238099,15.474183)
(36.021165,45.828536)
(2.964889,49.727716)
(50.508432,29.559782)
(36.473348,17.432505)
(27.519059,0.346609)
(43.448116,36.522172)
(55.039917,23.528082)
(15.542231,13.401015)
(7.120673,13.533122)
(60.486662,23.042386)
(30.833137,1.530116)
(24.444280,27.444285)
(34.018052,45.258008)
(12.810409,55.042408)
(7.832267,33.233795)
(50.366573,24.866863)
(15.768718,19.810704)
(49.375912,23.941881)
(8.485394,0.808768)
(7.102676,18.942267)
(27.053163,5.020768)
(14.714441,34.236962)
(36.836372,17.536436)
(2.697325,12.714985)
(27.593117,17.868831)
(23.994831,3.350967)
(12.648000,24.968238)
(20.673273,11.828230)
(2.875104,5.422844)
(50.375558,27.632585)
(31.800554,37.631265)
(2.615115,21.657566)
(46.520365,26.177211)
(16.420483,40.634377)
(32.941911,41.912737)
(33.296998,35.150159)
(54.768641,54.337036)
(50.750999,49.512862)
(35.504809,31.119001)
(23.907196,6.376933)
(47.391099,30.156585)
(9.920053,11.054909)
(13.776410,13.681358)
(33.613214,5.691192)
(15.093661,22.280311)
(42.710549,49.512343)
(14.878897,2.216316)
(51.085834,20.717679)
(5.545079,8.368396)
(23.241128,32.962209)
(13.043539,6.823404)
(2.657296,19.951997)
(23.292160,10.585996)
(45.258105,27.124763)
(54.173788,56.715320)
(34.549091,56.180450)
(29.254177,62.081451)
(11.005510,32.987010)
(9.048775,50.799627)
(50.839466,56.372018)
(8.534023,56.876314)
(32.683810,25.001838)
(47.651590,56.797718)
(13.911234,24.646533)
(36.006432,23.334086)
(20.401613,19.929279)
(46.895697,24.956058)
(11.056864,49.929141)
(35.565631,10.902414)
(2.048897,40.708481)
(21.599475,7.918043)
(54.374679,38.504551)
(3.812569,10.052645)
(26.171777,14.425999)
(18.641438,32.791977)
(33.606923,51.290133)
(18.606192,35.778710)
(7.709547,2.205022)
(44.993936,0.870436)
(34.636090,39.077029)
(60.178862,51.210062)
(27.203502,13.446010)
(8.657269,14.802760)
(4.738755,14.480897)
(11.043053,47.668675)
(51.102131,3.258027)
(26.735174,35.019454)
(16.482420,50.855018)
(17.948070,53.850850)
(7.012981,27.912709)
(5.104067,44.513772)
(14.218474,53.292211)
(40.850330,35.782203)
(31.271961,2.962255)
(36.400990,52.461577)
(54.027205,43.816298)
(45.759142,6.984390)
(7.921875,27.027128)
(0.489530,53.746472)
(8.250473,57.296069)
(43.932888,34.980542)
(45.085969,41.293187)
(15.881756,55.175180)
(54.555486,32.411248)
(6.463189,52.767494)
(14.645062,58.836163)
(61.017523,14.845381)
(32.336060,8.811874)
(44.597984,15.393743)
(9.351221,4.665480)
(5.381030,23.762567)
(24.088530,1.326549)
(5.002278,60.432349)
(48.060725,41.523376)
(22.560579,3.381324)
(26.625197,10.559216)
(53.771982,29.746229)
(48.343319,14.722979)
(9.668303,25.613903)
(8.799650,49.761780)
(2.030450,52.259553)
(12.077913,48.372955)
(26.008139,39.513163)
(42.027276,16.251864)
(36.836923,28.747862)
(3.288259,30.192859)
(5.419187,36.348616)
(1.144853,51.303784)
(16.240069,35.503327)
(7.394617,31.235977)
(57.019343,18.542061)
(35.589425,38.376659)
(25.833545,27.703217)
(14.990451,31.421271)
(46.159026,29.868224)
(1.376441,20.475101)
(29.950867,23.667013)
(32.292184,38.068154)
(3.982519,2.586692)
(46.505824,49.396736)
(56.045578,43.662364)
(47.645655,17.063076)
(31.463177,16.409037)
(28.159284,29.898913)
(11.201960,36.160328)
(1.506539,42.261615)
(46.959559,32.586802)
(31.367978,45.986836)
(6.498782,5.550461)
(31.831649,9.543614)
(5.636625,51.272562)
(42.575266,33.757575)
(42.548362,47.665592)
(50.690213,34.597225)
(30.904451,40.754221)
(5.354700,34.583004)
(58.010967,38.722648)
(7.745965,45.226537)
(41.921254,32.815602)
(32.327090,37.399510)
(45.895648,54.444163)
(36.256964,31.980463)
(13.552180,40.125646)
(15.952002,36.807058)
(1.830225,31.916472)
(53.037843,16.519332)
(41.121025,36.057407)
(1.763183,40.247986)
(5.654609,39.242313)
(13.712027,5.857850)
(50.171810,8.802172)
(42.473939,36.620968)
(39.055281,1.643122)
(0.947935,19.945114)
(20.146270,51.916596)
(12.773659,24.991034)
(34.192959,48.370325)
(6.872290,24.445133)
(29.109752,44.586204)
(5.476729,4.184412)
(18.595252,55.205451)
(29.858103,15.648070)
(2.046496,49.212976)
(8.180844,40.724017)
(32.564056,21.547655)
(61.110889,14.345525)
(48.949741,52.242613)
(13.064418,53.354463)
(46.862159,14.004953)
(46.173426,30.088087)
(42.222784,21.994371)
(40.887402,43.934472)
(48.403205,46.023039)
(18.213894,44.432328)
(48.463283,34.641711)
(0.898305,24.803234)
(17.681038,10.834482)
(14.667055,20.687366)
(44.902878,0.337254)
(56.869598,54.188141)
(10.030109,13.239988)
(30.535321,35.807018)
(43.538573,41.443303)
(13.909824,29.949231)
(30.396208,6.210776)
(45.420484,45.158422)
(26.848863,54.728396)
(11.124521,6.900490)
(35.566051,6.249511)
(6.657405,36.566389)
(24.636229,37.780494)
(45.866085,16.668772)
(33.675436,48.426621)
(3.524131,35.005604)
(28.966009,2.452722)
(14.965459,0.919400)
(6.748728,45.022145)
(44.471248,44.014786)
(18.786755,48.828129)
(46.673213,11.905265)
(0.172858,24.647466)
(8.254408,42.510997)
(35.298356,27.362017)
(23.573273,39.355391)
(1.787635,24.974122)
(44.157623,27.082991)
(50.467416,49.404106)
(1.179851,27.455344)
(6.017121,26.749112)
(15.249240,16.938470)
(32.802506,61.909699)
(24.729253,44.939779)
(20.357934,0.969878)
(62.759052,4.391924)
(10.544605,52.694442)
(44.119532,20.995986)
(11.846024,3.851128)
(5.240269,50.935787)
(2.791582,50.764072)
(3.986037,16.571507)
(32.189130,59.740315)
(13.370200,6.663320)
(59.932964,43.119049)
(47.239234,3.260262)
(58.978597,26.109540)
(34.931938,27.092721)
(54.666829,11.106252)
(39.479556,9.567995)
(11.770342,49.635259)
(54.643824,25.312800)
(22.646988,45.309183)
(42.713810,43.607217)
(43.595209,15.008574)
(20.557341,18.575748)
(51.801001,2.476582)
(16.931372,42.222320)
(19.346463,15.347776)
(18.629407,34.454256)
(40.597000,0.109722)
(22.937442,48.976192)
(33.318271,32.363614)
(9.227064,31.501435)
(47.592596,4.817641)
(2.298957,50.298563)
(47.611737,51.123772)
(29.275379,54.067059)
(22.708006,14.478207)
(19.401267,10.878363)
(8.697211,9.162918)
(62.778892,31.059785)
(1.540865,36.742763)
(29.318874,55.778661)
(52.392705,48.741544)
(45.813566,37.992712)
(43.932888,35.480332)
(21.440464,25.181906)
(53.216588,39.727544)
(39.215023,36.710506)
(13.900045,39.095449)
(26.003686,30.136732)
(18.737722,35.396863)
(23.465414,26.120794)
(61.587199,8.214029)
(40.100721,39.074924)
(50.590882,25.898277)
(34.426616,54.994003)
(55.054859,52.112928)
(20.704425,32.819101)
(32.303975,9.909848)
(38.239905,15.844178)
(51.039376,5.907799)
(49.463070,32.999256)
(14.012459,22.662297)
(13.831632,30.513505)
(10.852240,45.883967)
(14.264684,20.774494)
(36.770469,28.281185)
(38.359277,45.004396)
(17.633680,44.257711)
(52.015650,14.923135)
(14.365162,47.244657)
(28.840673,49.198905)
(43.495302,29.311316)
(9.310753,9.298941)
(18.982922,12.987466)
(19.005448,15.012545)
(10.715069,27.491636)
(1.689350,51.290834)
(5.041602,4.282067)
(22.680852,24.230659)
(43.316367,12.258693)
(25.961962,6.637004)
(3.837536,43.600335)
(42.377039,23.819465)
(7.226563,40.428756)
(21.658954,30.401841)
(30.220538,20.648716)
(7.185206,38.332633)
(28.119003,30.912064)
(25.362708,44.803198)
(41.969542,56.858819)
(5.701118,33.049891)
(40.094144,18.476499)
(39.314094,45.812456)
(33.055997,5.552612)
(22.927055,25.029818)
(6.915304,33.397032)
(18.430322,61.124145)
(39.261999,43.617996)
(44.179617,27.586841)
(21.595364,17.132447)
(52.337367,44.901868)
(54.943105,31.569282)
(40.456017,33.995809)
(25.206240,23.017207)
(3.781859,17.019891)
(26.873396,17.562279)
(32.534975,21.658536)
(30.991217,28.085079)
(18.791738,49.684402)
(23.829540,46.589120)
(0.242239,24.395140)
(61.621944,7.179362)
(29.158638,7.374473)
(36.603288,40.207394)
(44.628398,24.122145)
(48.835390,40.792130)
(16.530740,26.631404)
(32.865103,60.398424)
(10.256259,39.291157)
(1.168081,25.225566)
(32.867493,10.074332)
(20.101237,57.811634)
(51.295617,40.259989)
(26.999368,29.130674)
(25.910379,62.691892)
(32.907599,13.698099)
(30.954726,35.166834)
(5.898762,35.424276)
(20.229174,5.116287)
(8.412106,30.866482)
(35.567956,44.918615)
(26.561608,4.157793)
(42.800835,21.877659)
(44.617978,47.732738)
(45.490306,54.930707)
(17.925068,6.760264)
(4.792076,55.306795)
(23.417154,20.730084)
(6.503930,42.009937)
(29.177086,32.630746)
(17.691178,46.930018)
(43.189082,48.456512)
(53.452027,33.512553)
(41.365950,3.886576)
(29.789365,24.061292)
(4.662871,41.785440)
(38.760542,0.316714)
(54.048921,5.419031)
(19.367471,20.830919)
(1.177809,53.032692)
(45.277416,4.563487)
(21.442284,22.933958)
(52.585390,27.156980)
(18.514642,30.617263)
(41.190930,59.961488)
(44.924116,31.658879)
(35.976163,0.428561)
(17.194294,33.090789)
(0.944532,6.377671)
(2.627247,9.399207)
(9.755248,5.551825)
(25.332101,27.224106)
(16.175388,28.470554)
(36.344976,50.047338)
(0.190991,17.354686)
(31.140726,38.683789)
(44.001615,1.165529)
(38.959372,9.466246)
(13.418342,0.716015)
(43.539223,46.206485)
(2.407310,4.908972)
(39.068697,30.504445)
(3.456774,42.644993)
(53.566993,37.801876)
(3.600050,22.153146)
(5.921878,8.612219)
(21.839444,13.657929)
(35.871967,29.552085)
(4.593254,29.233079)
(20.124938,25.078563)
(54.143955,38.497487)
(53.088923,8.952063)
(26.488325,18.647667)
(10.099977,56.962274)
(41.221514,25.590291)
(14.703806,38.845907)
(2.023977,3.959679)
(11.380042,45.144223)
(9.918639,14.180300)
(9.826360,29.230907)
(13.998914,53.480836)
(4.554311,34.481895)
(39.763832,23.641430)
(25.512732,39.393418)
(4.307129,26.472095)
(37.488745,5.633619)
(13.880270,13.824890)
(34.545064,48.826606)
(55.112239,29.182368)
(12.120551,26.557866)
(44.942813,27.844300)
(2.858303,17.651313)
(28.226264,55.554963)
(1.598262,3.328791)
(55.911048,52.172937)
(11.403138,50.654433)
(20.711130,39.179688)
(32.029248,47.457565)
(49.977084,21.937063)
(3.978076,23.941409)
(7.977949,34.485664)
(40.521769,51.211598)
(30.177688,22.502498)
(59.994900,48.754762)
(12.694230,19.839314)
(16.918309,32.227446)
(7.346561,51.580034)
(36.547057,6.560982)
(45.788010,14.284541)
(44.039278,47.571391)
(10.302071,1.924095)
(48.145458,33.910129)
(12.351183,1.408780)
(37.990003,0.500999)
(13.150075,30.610965)
(16.539208,53.966772)
(2.271160,29.078210)
(27.479250,46.587812)
(23.214684,54.958430)
(46.022306,39.621842)
(12.177878,32.877440)
(52.494073,62.317233)
(37.613735,37.619856)
(8.384569,60.122402)
(31.810244,42.915667)
(33.186791,17.331111)
(14.826588,53.183644)
(36.011021,6.980904)
(16.223687,47.944244)
(1.044778,31.381676)
(59.415448,8.047393)
(15.319771,47.929255)
(15.441645,31.136624)
(37.516225,56.640719)
(42.381488,7.484546)
(19.698315,20.178762)
(36.745864,34.320441)
(42.202320,22.558245)
(38.687128,44.166691)
(1.224087,21.976531)
(55.315023,36.818476)
(25.579175,34.593040)
(35.053786,34.347317)
(56.030881,8.145032)
(48.376046,16.936493)
(39.199997,30.596627)
(27.466793,32.017224)
(39.887684,2.130109)
(12.143466,37.744942)
(34.618781,28.575288)
(31.644179,53.659906)
(23.630256,63.166630)
(1.957336,24.806871)
(41.828644,3.824425)
(23.478340,46.627904)
(35.716673,4.906114)
(47.316470,15.269525)
(53.001122,38.468547)
(5.116603,36.789778)
(4.340898,39.994181)
(20.686071,18.198625)
(17.034424,12.230615)
(39.801002,9.401390)
(38.305848,32.816263)
(13.738975,8.629346)
(52.338876,44.887472)
(6.008318,4.188337)
(59.906619,44.114743)
(44.943154,9.507881)
(4.304247,48.709808)
(40.089865,25.193083)
(16.920765,41.279907)
(25.437719,57.129198)
(40.333577,20.674754)
(28.567609,53.485169)
(53.428609,16.553312)
(44.386340,24.924931)
(4.416298,9.606405)
(38.905565,3.118501)
(24.991040,49.995512)
(32.820983,38.904931)
(13.452490,12.917729)
(10.352694,29.460123)
(8.803118,14.188377)
(28.211063,31.848986)
(2.733199,11.236555)
(15.404913,8.448720)
(41.100364,8.106459)
(41.066212,48.750311)
(56.367027,7.692234)
(13.603252,41.905811)
(13.071069,48.402529)
(26.747048,28.791343)
(58.068895,3.080564)
(39.154871,42.869383)
(7.037961,40.743477)
(18.600395,53.374353)
(45.836856,21.487834)
(48.409990,6.888992)
(43.428907,49.098409)
(25.719072,5.856287)
(28.455007,40.093431)
(53.913220,19.555282)
(22.082621,9.287164)
(29.466465,52.844568)
(24.721427,40.686929)
(63.947005,40.560848)
(40.089794,7.413000)
(19.308007,10.679626)
(17.073503,1.440716)
(39.382619,15.234698)
(57.507547,19.493803)
(43.676081,38.626155)
(32.097950,58.941269)
(21.070445,23.647908)
(36.527518,59.194455)
(57.595465,26.394804)
(26.669876,55.734508)
(47.603880,20.810767)
(8.107652,57.326427)
(59.805293,33.570126)
(46.246749,41.155486)
(44.577023,22.113769)
(16.180276,49.060145)
(40.345855,44.287944)
(26.076660,21.127156)
(47.631797,19.552171)
(46.904643,8.899701)
(14.329033,25.814504)
(7.639836,61.758320)
(31.959316,34.088662)
(31.838140,17.891619)
(27.948616,48.176448)
(5.633285,48.977622)
(37.193073,1.580920)
(6.934746,32.371986)
(50.659466,59.565115)
(50.981225,33.206399)
(19.068347,3.361165)
(21.116371,40.570355)
(45.073327,10.699005)
(7.234175,50.209145)
(42.024466,27.113372)
(55.429851,17.329102)
(50.095707,37.406542)
(20.650976,31.885169)
(38.594005,45.979548)
(16.385162,36.144833)
(36.872743,45.430469)
(37.044086,10.656294)
(35.793267,33.600880)
(25.833678,29.282656)
(20.422277,23.927347)
(7.665055,50.697417)
(26.801186,9.440984)
(30.445010,36.787105)
(37.492018,3.207123)
(51.558906,53.105076)
(30.878552,21.072814)
(50.779270,7.174903)
(50.699834,24.706920)
(1.892305,31.288963)
(16.983872,44.178188)
(24.370390,42.158868)
(45.205986,39.470394)
(45.760110,17.172693)
(59.969691,34.887483)
(43.426922,27.111827)
(35.003647,17.120580)
(12.350590,12.705899)
(31.922217,17.979769)
(18.372633,31.319939)
(56.356699,46.440037)
(24.521647,56.087329)
(33.814285,45.012008)
(19.805306,37.622450)
(1.908663,49.124623)
(56.314862,20.160528)
(49.764197,53.059425)
(55.150390,0.875150)
(37.966279,40.648344)
(30.216357,0.433159)
(9.804155,15.054446)
(36.918469,16.634769)
(0.574806,13.968685)
(61.230393,19.291946)
(29.543978,0.364589)
(32.502839,50.294771)
(51.154989,44.199149)
(40.797387,1.896875)
(7.343287,14.118742)
(26.527882,21.998710)
(52.083009,37.755673)
(55.741995,28.570073)
(38.946018,48.920133)
(13.091411,0.368766)
(24.452199,17.957279)
(49.332168,16.219760)
(28.475625,8.921602)
(26.531529,9.226500)
(51.403549,61.874812)
(57.570056,1.150150)
(47.779645,1.320023)
(52.857310,45.502282)
(34.530789,51.037840)
(39.201809,48.327106)
(40.170112,46.834677)
(41.260846,21.414114)
(3.529365,11.120851)
(49.507995,17.975192)
(27.884829,3.191924)
(32.302797,55.449196)
(42.309242,4.154147)
(31.162373,32.217710)
(20.204234,10.154672)
(29.153997,35.121180)
(50.135365,24.045515)
(21.052176,10.281990)
(47.478466,6.776359)
(6.976264,50.571641)
(33.869956,42.542249)
(13.029705,19.453154)
(35.717717,14.342264)
(45.072192,17.356813)
(46.169600,54.202880)
(2.412729,47.605623)
(51.560541,34.389284)
(51.142448,19.972170)
(2.466154,25.699281)
(25.202342,17.229853)
(17.066187,7.001832)
(39.584185,39.996413)
(10.130031,44.615158)
(41.355645,5.110955)
(49.960835,22.890622)
(16.615371,50.433357)
(16.777086,10.792989)
(14.487919,20.816326)
(30.898770,22.744223)
(48.436460,24.109387)
(18.024534,48.315957)
(25.335981,40.186285)
(22.548828,33.826245)
(23.679450,24.849869)
(53.921582,9.583644)
(49.304919,26.168067)
(49.849249,3.362455)
(9.879842,29.627800)
(35.516249,24.780865)
(46.072049,47.579331)
(31.051145,5.017272)
(24.757820,46.642287)
(47.146714,49.774650)
(20.845415,55.221882)
(12.002235,44.848646)
(27.460381,33.775641)
(6.696489,0.622750)
(31.947464,35.624233)
(7.888381,28.318757)
(16.264249,41.144441)
(58.407453,6.541291)
(40.210336,4.936568)
(4.405548,55.867752)
(40.037111,48.447125)
(44.294532,15.324621)
(34.498920,22.009409)
(40.691657,34.972391)
(3.648898,13.698841)
(13.484232,20.263875)
(16.050746,16.286076)
(26.496146,1.980925)
(49.339110,29.634137)
(4.459843,14.140273)
(2.000139,44.105051)
(54.152332,10.227136)
(20.320479,39.723276)
(33.266964,24.455315)
(15.974021,4.436664)
(44.840546,4.574459)
(32.677672,1.957792)
(17.382437,19.053247)
(45.458541,7.879884)
(49.462011,45.725173)
(39.233103,44.964970)
(18.797244,4.254602)
(35.095951,29.999898)
(27.432739,9.399970)
(17.580358,24.842015)
(22.690038,39.595669)
(41.205039,28.839139)
(25.168387,3.783435)
(17.911382,45.634334)
(55.204314,16.740152)
(7.359378,17.806902)
(11.008635,43.515531)
(22.739503,23.298310)
(26.611182,52.149056)
(9.602620,30.618047)
(37.571839,47.167108)
(3.053213,18.238080)
(28.029615,28.614176)
(49.854043,18.012751)
(36.759293,46.196888)
(8.375218,43.977838)
(36.577169,22.306583)
(34.398549,6.188211)
(49.624535,16.519298)
(25.670185,45.429840)
(10.194603,20.209986)
(43.115319,21.945937)
(47.598812,30.589621)
(16.984907,22.709598)
(38.914654,1.248360)
(8.077029,0.401750)
(13.476547,45.320827)
(23.651795,39.568760)
(37.727793,13.550042)
(58.004612,9.279338)
(24.509757,37.508469)
(45.948167,55.895027)
(39.142301,53.551468)
(20.399619,40.522319)
(20.159604,20.647487)
(53.603551,36.156152)
(18.698408,23.382672)
(56.539757,15.261087)
(32.330442,14.718626)
(11.705178,31.345567)
(47.051973,47.063185)
(53.802190,20.155221)
(25.182179,34.700551)
(14.808921,20.234617)
(45.586673,49.786293)
(34.075298,0.374530)
(58.313975,33.953353)
(42.091491,0.267778)
(48.994649,36.281964)
(33.449536,61.758264)
(43.798869,45.730504)
(37.494278,15.083790)
(8.413956,47.111354)
(8.713515,29.372971)
(26.545269,61.730773)
(26.199836,18.181328)
(23.177871,5.910807)
(29.932861,42.187392)
(12.207702,22.439870)
(24.362562,8.186402)
(58.694666,46.687513)
(44.240914,9.635630)
(19.669831,32.009871)
(39.291038,16.966342)
(17.409347,25.149781)
(33.392256,21.624212)
(32.609810,5.217355)
(56.525565,3.238521)
(52.046226,44.906456)
(31.779179,54.128750)
(45.114190,3.386937)
(7.834515,23.190080)
(12.258767,52.139389)
(3.825362,6.989417)
(8.059645,52.220988)
(3.969330,31.242797)
(64.676704,3.420887)
(23.682541,2.002682)
(14.951693,57.208859)
(0.892991,17.330902)
(8.336638,18.311193)
(43.237525,56.172330)
(45.720534,15.187093)
(5.204197,32.934090)
(48.254799,23.315094)
(52.345577,26.079721)
(31.638766,14.548503)
(45.857833,37.289965)
(30.544280,13.830694)
(18.424159,20.014256)
(42.716745,45.623733)
(55.779076,12.024593)
(38.306659,33.055677)
(47.123406,36.545296)
(38.822470,7.281495)
(57.967663,11.878307)
(15.751875,25.949233)
(17.405801,26.742555)
(33.106865,26.122361)
(9.590434,31.564321)
(38.868913,5.692856)
(31.949700,3.641894)
(49.070794,26.890965)
(3.467430,51.034370)
(13.644572,8.144467)
(12.213082,4.423597)
(32.963688,4.056085)
(54.231252,51.867346)
(11.504529,20.961094)
(13.580637,45.478870)
(6.907572,41.473080)
(22.087455,28.652727)
(8.157816,43.338636)
(30.384451,33.822340)
(27.543803,52.867765)
(45.364694,20.100256)
(60.632351,35.382127)
(34.721663,41.394980)
(18.380576,13.650731)
(46.714248,22.790174)
(49.962727,32.058564)
(31.177497,26.023994)
(62.647934,22.312170)
(46.359130,13.565276)
(23.211726,44.021597)
(36.440733,38.063793)
(25.642924,26.872551)
(44.760811,10.673844)
(47.242786,55.841639)
(21.343411,28.037051)
(0.243405,14.666843)
(37.461275,19.965914)
(0.715183,0.541776)
(15.410490,60.458394)
(15.532482,22.820925)
(2.339334,41.262539)
(36.485408,50.532460)
(7.206081,16.747845)
(21.777079,42.392076)
(32.506425,14.357102)
(33.000744,29.609050)
(41.511166,1.851465)
(4.535624,9.942031)
(52.797794,37.376111)
(42.111993,19.759849)
(16.996601,31.034423)
(25.042560,31.753440)
(26.462873,22.488828)
(45.309993,15.228827)
(3.556200,2.547606)
(16.241267,19.618877)
(23.130830,6.663430)
(53.915542,15.864397)
(45.649850,39.323908)
(6.705838,52.831536)
(0.518880,46.791150)
(2.405214,9.334527)
(42.751294,28.529003)
(54.812189,49.758619)
(32.355058,1.106663)
(18.351808,49.702264)
(25.365901,28.058741)
(12.165933,0.968042)
(8.332521,50.539896)
(57.495626,33.273898)
(26.735537,41.339183)
(28.820860,34.063789)
(17.614191,47.537801)
(14.729062,26.126753)
(35.750102,33.162029)
(44.341900,47.407830)
(9.998910,32.438111)
(15.825780,9.621682)
(21.009619,58.070936)
(25.320854,12.421592)
(7.913026,43.278754)
(28.893030,33.823317)
(25.514157,30.486532)
(44.297980,23.719714)
(27.486896,39.734287)
(55.076665,2.440015)
(55.937731,5.212376)
(52.298657,56.284853)
(5.481083,20.121774)
(37.585232,1.461588)
(40.181519,27.892956)
(43.986871,8.723725)
(62.076287,17.866557)
(45.152088,44.270905)
